сabbage_value,fruit_value,sugar_value,candy_value,biscuits_value,mutton_value,beef_value,chicken_value,pork_value,fish_value,herring_value,curd_value,sour_creame_value,butter_value,milk_kefir_value
636.7319999999996,1811.1990000000005,1092.3576000000003,752.0529000000007,1609.4782999999995,0.0,56.36240000000001,747.4005999999998,9.2972,0.0,78.37810000000005,219.7059,215.1965,88.09219999999993,5851.870100000005
1010.1599000000008,4870.769000000001,10047.219500000012,2526.4138000000025,6002.793900000002,0.0,1383.4868999999997,11223.682900000005,3410.842300000004,160.06219999999982,687.0151000000005,1997.7421999999974,2813.003200000001,1869.378299999999,42975.334300000046
10205.579300000001,30394.63600000001,20533.23980000001,7153.223000000003,14369.530200000003,132.29199999999997,1502.1937999999998,17118.019299999993,7230.906799999997,135.93030000000002,1545.5713999999998,2342.3718999999987,3244.9873000000002,1977.9388000000013,81317.79279999992
38478.090000000004,212028.25499999998,62291.12920000009,33285.71240000002,40401.010300000016,1.6100999999999999,4717.567299999999,116844.69500000005,13175.988199999989,1633.1018999999997,4373.850800000002,22125.436700000024,21383.349900000012,13370.922600000016,365208.6387000004
3128.2728999999986,15406.09600000001,7592.8638,3369.106199999999,4142.180299999996,0.0,556.6104000000003,13110.064899999988,1752.9546999999993,464.60209999999984,375.3877999999996,1584.7538000000004,3481.394499999999,1148.5609,29051.6889
1551.4775000000009,7786.077999999997,3917.9645999999943,686.4935000000004,2030.9598999999994,0.0,24.18039999999998,3483.853100000001,285.59389999999996,0.0,258.0539999999999,349.49029999999993,740.0777,227.1028,12432.605200000005
1367.5282000000013,8831.141000000001,2431.275200000003,1848.7265999999984,1793.5348000000006,0.0,338.2903999999999,2301.2873999999993,0.0,107.14550000000001,153.61109999999996,1124.8058999999996,1702.4490000000012,707.9410999999993,11921.128099999996
563.4524,4251.033999999997,877.5092000000004,1652.1720000000014,1687.772100000001,0.0,709.9831000000003,3460.231500000002,0.0,0.0,34.83419999999998,752.9308000000008,547.0057999999995,429.7047000000004,4455.366499999996
1591.7873000000002,5779.562000000005,3223.3533,1465.2656,1747.2742999999987,0.0,0.0,2851.7534,643.6520000000005,0.0,74.11500000000007,488.12269999999995,608.2508000000003,355.65100000000007,14544.6754
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170207.85300000003,1156513.8960000013,241941.02239999984,108013.22899999988,144222.23079999987,2525.6001000000006,35175.71319999999,505339.8827,95341.44550000005,28411.20959999999,22677.023400000002,170038.84409999993,111875.74739999996,51707.84990000002,1197602.7487999997
16304.633600000006,92528.53799999993,48676.1729,13159.14819999999,16449.036800000005,165.47479999999993,1350.6295000000005,42868.18799999998,12201.95129999999,761.8093999999996,2502.765899999998,13572.796299999998,10477.70849999999,6652.3659,121429.16100000002
908.6188999999994,3953.8059999999996,3566.9409999999975,947.3286999999999,1165.4429000000005,0.0,57.06529999999994,3056.3281999999995,590.8794999999996,0.0,350.0653000000002,411.6075,417.7828000000005,279.68390000000034,7123.036599999995
87427.25750000002,553193.8409999999,134108.52980000002,59754.337399999975,77360.76180000005,1014.5833999999999,22612.627199999988,233696.4008999999,74099.00550000006,12163.561300000001,13672.73380000001,80459.66579999994,75013.02550000003,34379.49209999999,616359.9234000002
17461.074199999992,69262.51700000004,32148.1155,9819.259900000008,12425.645300000006,0.0,1235.0686000000014,41691.56270000002,8523.033300000003,489.56440000000026,1462.617000000001,8018.577999999991,7078.066500000002,4557.433200000004,111938.68259999994
5108.1730999999945,21260.96699999999,18839.502299999986,8010.246799999998,13216.105599999995,0.0,981.537900000001,12452.956899999988,2520.4837000000025,168.82159999999988,1635.5242999999994,2634.4776999999976,2503.8024000000023,1866.0669999999989,64593.3
36293.84219999999,199820.06999999992,71807.78169999996,31950.513299999995,46723.84510000003,267.5356,5014.739500000004,114946.0824,22926.19200000001,3916.674100000001,5610.873999999999,22106.622000000003,30930.923899999987,12214.554299999996,318206.7436000003
17214.5561,103174.02899999997,40042.24999999998,17033.235699999997,21301.28169999999,0.0,2544.7893999999997,57399.1643,12342.941499999994,1038.9697999999992,2794.0671999999986,12210.313099999994,14781.368300000006,5160.437500000004,167001.4786000001
60685.91830000005,313654.7750000001,128699.96280000008,47856.745099999986,66587.61579999999,314.5783999999999,6696.682899999999,181370.72619999998,35327.86090000001,4859.041399999999,10279.375599999992,37931.403800000015,42407.73059999999,20814.945500000023,513389.83700000006
10402.133699999986,45002.25200000002,28044.520699999994,9133.034500000002,11186.6297,0.0,610.2900000000002,32717.1915,10064.742599999996,952.5814000000001,2659.2558000000013,6908.062799999999,7033.107799999998,4242.215700000002,81265.09930000003
31672.02940000001,120630.30799999995,61924.59910000003,17245.7338,20963.76379999997,0.0,1346.7832999999987,71816.85549999998,11646.189599999998,775.4264000000002,1897.7747000000008,9848.696500000015,8878.252200000006,7037.1412999999975,156161.00490000003
2961.2417,23201.199000000008,17183.608099999994,3633.3326999999967,4644.828700000002,0.0,1015.7797000000003,8600.875200000002,2920.6195000000002,276.61659999999995,734.7115999999996,2243.065599999999,1813.989799999998,1516.460199999999,30860.97510000001
8277.960499999994,59391.774999999914,22135.47209999999,15260.91679999999,14592.291700000003,0.0,1491.2109000000016,44725.89219999995,4316.947299999996,1549.8643,1771.3460999999995,6401.2856000000065,8427.665800000004,4035.2865999999976,83916.52029999999
22369.635699999988,100810.72899999999,46099.27899999997,16285.002400000014,22539.979999999996,0.0,3030.6113,59796.27560000003,13403.298100000005,1474.5630000000006,2947.4838,13063.095800000005,15805.517999999998,7605.068800000009,165271.01789999998
7012.243599999992,29470.404,12500.507400000002,4829.073400000004,6186.211799999997,0.0,553.9189000000001,16033.558299999993,2971.6567000000005,250.13299999999978,975.1929999999988,4632.656800000007,4417.827299999999,1918.4247000000012,47151.152799999974
418.5731999999999,774.2189999999996,443.44440000000054,105.91910000000001,266.8337999999999,0.0,0.0,1091.215000000001,143.51950000000005,0.0,0.5495,95.61859999999997,39.671699999999994,141.8615,1137.2054000000003
178.14739999999998,1114.2310000000007,666.0010999999996,172.51149999999998,562.1634999999999,0.0,0.0,747.5356000000004,54.891200000000005,0.0,22.788399999999996,326.7836999999999,301.23050000000006,113.39040000000006,2004.3064999999995
43540.96469999998,195844.43899999995,96212.24700000003,30290.04809999998,35630.81769999997,143.95860000000008,3787.9385999999995,133744.86690000014,31231.218700000023,2380.7017000000023,5158.294000000004,30183.534700000004,16703.838299999996,15253.364199999989,269135.1533
11842.99330000001,55334.75899999995,19546.15329999999,6725.634799999999,7877.906999999999,0.0,1199.8093000000001,37021.3909,11545.4337,1409.165600000001,1201.7239000000002,6041.9327,7523.650200000005,2415.9130999999966,73758.09630000003
7934.5915,37264.907000000014,21843.875300000003,5927.7403,8302.463799999998,0.0,365.8575999999998,25179.8238,9275.039500000006,361.51419999999996,2188.6121999999996,4120.255900000003,5334.2242,2564.8881999999985,53574.674899999976
25611.063500000015,169261.35699999984,67108.77630000004,22468.16310000001,39496.9292,380.04650000000015,4545.203200000002,102060.66179999993,17878.202199999996,1780.7282999999998,4732.9550999999965,20062.09290000001,28323.187500000022,12681.3169,289392.0845000001
12741.287900000014,54541.99200000002,29872.72690000002,10205.100799999997,16182.275299999981,0.0,630.8090000000001,43224.55099999997,7282.813399999998,1897.1052000000002,3608.8096000000014,6786.932700000002,5514.112099999998,3496.2105000000015,93197.57179999999
19393.534399999993,81198.94699999991,43641.093000000015,12370.1171,13507.953700000011,128.19009999999992,704.7853000000002,51235.31029999998,11302.603399999998,940.4754000000004,3395.5374999999995,9172.335500000001,8290.463400000002,5843.949800000005,122805.10650000001
17913.437899999983,73565.73999999998,39460.523899999986,14122.08419999999,14608.836500000012,198.89239999999998,1364.7419999999997,58971.9933,11102.207199999999,803.5734999999991,3621.2913999999955,9917.82920000001,11094.044800000009,6299.322499999998,127246.97539999994
7633.642200000005,40363.18099999997,14392.4804,7751.745299999997,7359.4574,0.0,619.3674999999995,34597.65740000003,5533.526699999999,187.38840000000022,661.9831999999997,3776.4558999999995,3396.4321000000014,2596.623099999999,46909.3188
17256.1406,89621.469,43598.78960000001,17450.48760000001,29624.09940000001,239.1842000000001,3008.745400000001,71665.16920000008,15241.838299999996,2243.544099999998,3749.7983999999997,8637.283500000001,11309.243600000003,6390.4747,170642.8548
38492.98959999999,130087.03400000006,56617.88840000001,22306.688100000007,23255.6712,0.0,2127.9253999999996,90702.14929999995,22465.89150000001,1220.361600000001,2774.2643000000007,10472.810600000004,11099.61590000001,9683.318300000008,173548.37659999996
10375.828999999994,61322.291999999936,37689.26720000003,11415.4746,14887.260700000008,56.25850000000007,1349.5023000000015,44029.07609999999,9935.695299999988,845.0645999999999,2016.6790999999985,9660.217299999997,11876.064899999996,7130.000799999996,127592.47450000008
21878.852299999984,110043.304,46165.863000000005,19601.802400000004,22757.930199999995,28.77299999999999,1103.1828999999996,76915.6230999999,10790.014300000006,1617.820500000001,3662.0904999999975,15503.100800000006,13155.359199999995,10811.859999999993,209292.4188000002
12283.711699999996,55683.569,30360.08759999999,9764.390500000009,11104.495299999988,0.0,529.1199000000001,34267.89050000002,5807.794399999997,612.462,1451.7700000000011,5559.431700000002,5014.321400000001,5290.4481999999925,79649.41110000008
2509.9136999999996,14897.333999999995,4768.953300000006,1949.8944999999983,3309.1393999999977,0.0,1103.4740999999992,12403.726300000002,2037.8612000000014,234.60620000000003,363.01389999999975,2178.3085999999994,1926.5183000000004,1001.0238999999991,24609.27869999999
10770.302399999993,74426.951,15302.880200000003,5783.5671999999995,10280.0432,53.806499999999986,802.5233999999997,35844.5315,9266.891500000002,680.0131999999998,1163.0855000000004,9917.560700000007,11848.640600000006,3078.5473999999986,87792.67070000002
14535.974999999988,70823.40400000001,37456.757900000026,9956.016999999994,12605.406000000003,0.0,570.9122000000002,37816.3117,4340.500300000002,892.1466999999994,1565.7062999999994,10819.359800000004,6873.570100000003,3702.7673000000013,94536.41720000004
1578.7735,7812.3709999999965,4909.1660999999995,2335.240599999999,2986.0480999999986,3.0433999999999997,712.1411999999993,9588.183200000014,2562.8679,579.6173999999994,728.2796999999995,2355.4782,1497.7571999999998,1104.5258999999992,21168.758800000032
31764.180700000004,160676.657,104441.4233,24344.07149999999,39692.62459999999,696.2156999999995,2035.259299999999,111599.36519999997,21023.762600000013,1271.7295000000001,5427.1704999999965,16354.960100000008,21716.98579999998,14160.981199999998,282067.57860000036
6668.187500000005,40726.86100000001,21679.68509999998,9710.671999999999,11885.340599999994,0.0,512.8433,21375.138899999984,4529.873,478.2956000000002,1773.7367000000002,3622.3337000000024,3287.9858999999997,3503.8109000000004,60184.4243
14128.39760000001,62632.909999999974,24744.409699999997,10170.288599999996,10034.3006,0.0,681.3927999999994,54921.81470000002,9679.285099999994,410.3293,3177.766700000001,7847.706900000001,6828.1501000000035,3804.8922999999986,106915.3018
6582.609900000005,35859.54599999998,8424.107099999997,8347.37789999999,10691.073199999992,0.0,871.0128000000001,21845.336199999987,3913.092700000002,801.9564000000007,1901.467100000001,3447.8648999999978,5560.412900000003,2146.4335000000005,77558.30549999993
11723.110399999996,68721.67499999996,31434.676799999983,10470.37669999999,16156.654699999996,0.0,1185.5876000000003,42049.04069999999,16686.511199999997,1647.1934000000008,2540.600400000001,10810.331100000001,12217.454500000003,5236.254199999999,130877.47920000003
12551.715800000004,64584.54200000007,25730.270099999994,8989.931399999994,15423.993800000004,0.0,1546.1264,39211.37510000003,12482.144399999992,2182.5040000000004,1611.6914,8648.529199999995,7725.768599999997,5008.653900000002,104521.37210000007
5425.858700000001,49299.99700000003,24694.168400000002,9002.9259,15313.746500000003,84.80430000000005,1845.8086,30563.4292,7003.547000000004,534.1302000000005,3251.6304000000014,6352.462400000003,7002.243500000002,3255.1551000000013,95415.94880000001
3538.490900000002,15880.774999999981,13863.525000000014,7111.228700000003,10651.2586,0.0,717.4670000000001,18970.88270000001,2677.8557999999994,249.06140000000025,1016.0170000000003,2722.100499999998,3778.5230999999994,1615.071099999999,54472.950500000064
15759.821599999994,76642.03700000005,33678.18069999999,20346.66450000001,18099.353199999998,400.97520000000003,2262.780399999999,52268.83159999999,9480.2559,1094.0669999999998,2688.192500000002,8737.057200000003,13126.1974,9734.731399999999,113743.73699999998
11792.514400000007,72322.27299999997,33090.961100000015,30072.26610000002,33106.124900000046,268.39220000000006,1377.9265999999989,48619.871,6370.900099999996,688.2315999999993,2092.9849999999997,9079.804600000003,11556.203099999992,4497.801499999997,116726.19420000004
10469.836800000001,44727.71599999999,23060.84000000001,7991.722499999998,9871.627900000005,0.0,210.4647999999999,29511.954100000006,3097.703000000002,451.08230000000003,1953.9819000000018,3879.514300000002,3549.6273000000006,2371.4200999999994,76249.99489999999
19393.2129,76795.22199999998,41939.76849999996,12216.92739999998,14853.583099999998,26.093800000000005,969.9439999999995,56153.608899999985,15539.676500000001,805.9265999999998,1625.2966999999992,9823.244799999993,7768.415399999997,4229.218900000001,118241.51879999993
17972.66340000001,82656.755,37316.93410000003,11363.7012,13445.552,0.0,1345.5135999999995,53112.695300000014,12370.786400000008,1235.8094000000015,2241.770800000002,13476.976600000005,8329.232899999997,6739.5289,129944.07860000008
1109.4924,4145.067999999998,3050.1339999999987,755.2008000000001,1206.465499999999,0.0,531.5507000000002,4246.402299999998,1555.7014999999988,57.6737,252.34259999999972,441.05940000000015,468.5658999999994,691.9260000000005,9617.796700000006
147276.26159999994,791571.6300000005,267296.6993999999,91980.60120000009,119622.10690000016,1336.0616,17744.76250000001,423664.7334000001,83644.95240000001,12244.652399999995,19364.620399999996,112862.85159999995,83570.36860000003,44512.79739999998,994725.3406999998
